Time,Date,St,Sp,Wt,Pr,Amount
1,Apr18,MN,P_pelagicus,1,250,9
1,Apr18,MN,P_vigil,2,200,105
1,Apr18,MN,D_imbricatus,3.5,175,23
1,Apr18,MN,P_anea,0.3,15,19
1,Apr18,MN,P_niger,0.3,30,1
1,Apr18,MR,L_equulus,35,700,1346
1,Apr18,MR,Other,1.85,100,63
1,Apr18,TK,P_pelagicus,2.5,625,22
1,Apr18,KK,M_trapa,1.5,150,86
1,Apr18,KK,P_vigil,3,300,149
1,Apr18,KK,M_nepa,0.5,125,5
1,Apr18,KK,P_pelagicus,0.7,175,6
2,Dec18,MN,S_pharaonis,0.26,26,9
2,Dec18,MN,P_vigil,0.313,25.04,5
2,Dec18,MN,P_pelagicus,0.8,240,97
2,Dec18,MN,P_pelagicus,2.73,491.4,1
2,Dec18,MN,P_pelagicus,1.96,235.2,56
2,Dec18,MR,F_merguiensis,2,840,34
2,Dec18,TK,P_pelagicus,4,920,50
2,Dec18,KK,P_pelagicus,2.6,650,37
2,Dec18,KK,S_commersonnianus,2.9,159.5,10
3,Feb19,MN,S_pharaonis,0.474,47.4,3
3,Feb19,MN,P_pelagicus,3.101,1085.35,28
3,Feb19,MN,H_rahidea,0.271,379.4,2
3,Feb19,MR,A_chacunda,50,750,2174
3,Feb19,MR,L_equulus,10,100,2183
3,Feb19,MR,M_cordyla,1,30,40
3,Feb19,MR,A_djedaba,3,120,135
3,Feb19,MR,R_kanagurta,0.83,83,36
3,Feb19,MR,P_anea,0.83,41.5,44
3,Feb19,MR,T_hamiltonii,0.83,16.6,33
3,Feb19,MR,S_commerson,0.83,41.5,4
3,Feb19,MR,S_leptolepis,0.83,16.6,55
3,Feb19,KK,S_serrata,0.234,58.5,1
3,Feb19,KK,S_pharaonis,1.499,149.9,14
3,Feb19,KK,P_pelagicus,4.5,1125,38
3,Feb19,KK,R_canadum,0.213,4.26,9
3,Feb19,KK,T_orientalis,0.09,9,1
3,Feb19,TK,M_affinis,0.8,144,76
3,Feb19,TK,F_merguiensis,0.128,57.6,5
3,Feb19,TK,M_nepa,0.5,120,3
3,Feb19,TK,P_pelagicus,5,1150,50
3,Feb19,TK,A_pleuronectes,1.2,120,107
3,Feb19,TK,P_anea,0.3,18,16
3,Feb19,TK,S_pharaonis,0.4,32,4
4,Apr19,MN,P_pelagicus,2.7,945,25
4,Apr19,MN,P_pelagicus,0.7,175,6
4,Apr19,MN,P_pelagicus,0.9,180,8
4,Apr19,MN,D_imbricatus,0.8,40,8
4,Apr19,MR,S_commerson,1.54,92.4,62
4,Apr19,MR,L_equulus,100,2000,21834
4,Apr19,MR,S_leptolepis,0.502,10.04,20
4,Apr19,MR,R_brachysoma,1.804,144.32,78
4,Apr19,MR,A_chacunda,60,900,2609
4,Apr19,MR,A_djedaba,20,800,667
4,Apr19,TK,S_pharaonis,1,80,10
4,Apr19,TK,A_pleuronectes,0.726,43.56,65
4,Apr19,TK,A_pleuronectes,1.139,148.07,102
4,Apr19,TK,M_nepa,1.07,171.2,7
4,Apr19,TK,M_affinis,0.483,120.75,46
4,Apr19,TK,P_monodon,0.339,155.94,14
4,Apr19,TK,F_merguiensis,0.347,159.62,14
4,Apr19,TK,Other,1.014,20.28,62
4,Apr19,TK,P_pelagicus,3.708,852.84,35
4,Apr19,KK,P_pelagicus,5.6,1400,52
5,Jun19,MN,P_pelagicus,7.5,2475,57
5,Jun19,MN,P_pelagicus,7.5,1350,57
5,Jun19,MR,F_merguiensis,3,750,129
5,Jun19,MR,F_merguiensis,1.6,720,37
5,Jun19,MR,M_affinis,1,150,75
5,Jun19,TK,M_affinis,2.5,450,145
5,Jun19,TK,F_merguiensis,2.5,875,98
5,Jun19,TK,P_pelagicus,0.4,92,5
5,Jun19,TK,M_nepa,0.623,62.3,20
5,Jun19,KK,F_merguiensis,2.4,840,89
5,Jun19,KK,F_merguiensis,1.1,275,41
5,Jun19,KK,M_nepa,1,100,33
5,Jun19,KK,S_serrata,0.25,50,4
6,Aug19,MN,P_pelagicus,1.1,363,5
6,Aug19,MN,P_pelagicus,2,400,15
6,Aug19,MN,P_pelagicus,2.5,375,37
6,Aug19,MN,C_cruciata,0.334,33.4,3
6,Aug19,MN,P_sanguinolentus,0.89,89,13
6,Aug19,MR,F_merguiensis,4.4,1100,174
6,Aug19,MR,M_affinis,1.8,234,133
6,Aug19,MR,S_pharaonis,0.2,10,2
6,Aug19,TK,M_affinis,2.25,292.5,188
6,Aug19,TK,F_merguiensis,2.701,756.28,106
6,Aug19,TK,P_anea,4,240,57
6,Aug19,TK,R_brachysoma,0.102,8.16,1
6,Aug19,KK,P_pelagicus,6,1500,64
6,Aug19,KK,C_cruciata,0.158,15.8,1
6,Aug19,KK,P_vigil,0.114,11.4,2
6,Aug19,KK,P_sanguinolentus,0.553,55.3,9
6,Aug19,KK,M_nepa,0.236,23.6,7
